red_id,Timestamp,datum,sesija_id,epizoda_id,Room_Occupancy_Count,skup
8522,2018-01-10 19:11:59,2018-01-10,7,33,0,development
8523,2018-01-10 19:12:30,2018-01-10,7,33,0,development
8524,2018-01-10 19:13:01,2018-01-10,7,33,0,development
8525,2018-01-10 19:13:31,2018-01-10,7,33,0,development
8526,2018-01-10 19:14:02,2018-01-10,7,33,0,development
8527,2018-01-10 19:14:33,2018-01-10,7,33,0,development
8528,2018-01-10 19:15:03,2018-01-10,7,33,0,development
8529,2018-01-10 19:15:34,2018-01-10,7,33,0,development
8530,2018-01-10 19:16:04,2018-01-10,7,33,0,development
8531,2018-01-10 19:16:35,2018-01-10,7,33,0,development
8532,2018-01-10 19:17:06,2018-01-10,7,33,0,development
8533,2018-01-10 19:17:36,2018-01-10,7,33,0,development
8534,2018-01-10 19:18:07,2018-01-10,7,33,0,development
8535,2018-01-10 19:18:38,2018-01-10,7,33,0,development
8536,2018-01-10 19:19:08,2018-01-10,7,33,0,development
8537,2018-01-10 19:19:39,2018-01-10,7,33,0,development
8538,2018-01-10 19:20:10,2018-01-10,7,33,0,development
8539,2018-01-10 19:20:40,2018-01-10,7,33,0,development
8540,2018-01-10 19:21:11,2018-01-10,7,33,0,development
8541,2018-01-10 19:21:41,2018-01-10,7,33,0,development
8542,2018-01-10 19:22:12,2018-01-10,7,33,0,development
8543,2018-01-10 19:22:43,2018-01-10,7,33,0,development
8544,2018-01-10 19:23:13,2018-01-10,7,33,0,development
8545,2018-01-10 19:23:44,2018-01-10,7,33,0,development
8546,2018-01-10 19:24:15,2018-01-10,7,33,0,development
8547,2018-01-10 19:24:45,2018-01-10,7,33,0,development
8548,2018-01-10 19:25:16,2018-01-10,7,33,0,development
8549,2018-01-10 19:25:47,2018-01-10,7,33,0,development
8550,2018-01-10 19:26:17,2018-01-10,7,33,0,development
8551,2018-01-10 19:26:48,2018-01-10,7,33,0,development
8552,2018-01-10 19:27:18,2018-01-10,7,33,0,development
8553,2018-01-10 19:27:49,2018-01-10,7,33,0,development
8554,2018-01-10 19:28:20,2018-01-10,7,33,0,development
8555,2018-01-10 19:28:50,2018-01-10,7,33,0,development
8556,2018-01-10 19:29:21,2018-01-10,7,33,0,development
8557,2018-01-10 19:29:52,2018-01-10,7,33,0,development
8558,2018-01-10 19:30:22,2018-01-10,7,33,0,development
8559,2018-01-10 19:30:53,2018-01-10,7,33,0,development
8560,2018-01-10 19:31:24,2018-01-10,7,33,0,development
8561,2018-01-10 19:31:54,2018-01-10,7,33,0,development
8562,2018-01-10 19:32:25,2018-01-10,7,33,0,development
8563,2018-01-10 19:32:55,2018-01-10,7,33,0,development
8564,2018-01-10 19:33:26,2018-01-10,7,33,0,development
8565,2018-01-10 19:33:57,2018-01-10,7,33,0,development
8566,2018-01-10 19:34:27,2018-01-10,7,33,0,development
8567,2018-01-10 19:34:58,2018-01-10,7,33,0,development
8568,2018-01-10 19:35:29,2018-01-10,7,33,0,development
8569,2018-01-10 19:35:59,2018-01-10,7,33,0,development
8570,2018-01-10 19:36:30,2018-01-10,7,33,0,development
8571,2018-01-10 19:37:01,2018-01-10,7,33,0,development
8572,2018-01-10 19:37:31,2018-01-10,7,33,0,development
8573,2018-01-10 19:38:02,2018-01-10,7,33,0,development
8574,2018-01-10 19:38:32,2018-01-10,7,33,0,development
8575,2018-01-10 19:39:03,2018-01-10,7,33,0,development
8576,2018-01-10 19:39:34,2018-01-10,7,33,0,development
8577,2018-01-10 19:40:04,2018-01-10,7,33,0,development
8578,2018-01-10 19:40:35,2018-01-10,7,33,0,development
8579,2018-01-10 19:41:06,2018-01-10,7,33,0,development
8580,2018-01-10 19:41:36,2018-01-10,7,33,0,development
8581,2018-01-10 19:42:07,2018-01-10,7,33,0,development
8582,2018-01-10 19:42:37,2018-01-10,7,33,0,development
8583,2018-01-10 19:43:08,2018-01-10,7,33,0,development
8584,2018-01-10 19:43:39,2018-01-10,7,33,0,development
8585,2018-01-10 19:44:09,2018-01-10,7,33,0,development
8586,2018-01-10 19:44:40,2018-01-10,7,33,0,development
8587,2018-01-10 19:45:11,2018-01-10,7,33,0,development
8588,2018-01-10 19:45:41,2018-01-10,7,33,0,development
8589,2018-01-10 19:46:12,2018-01-10,7,33,0,development
8590,2018-01-10 19:46:43,2018-01-10,7,33,0,development
8591,2018-01-10 19:47:13,2018-01-10,7,33,0,development
8592,2018-01-10 19:47:44,2018-01-10,7,33,0,development
8593,2018-01-10 19:48:14,2018-01-10,7,33,0,development
8594,2018-01-10 19:48:45,2018-01-10,7,33,0,development
8595,2018-01-10 19:49:16,2018-01-10,7,33,0,development
8596,2018-01-10 19:49:46,2018-01-10,7,33,0,development
8597,2018-01-10 19:50:17,2018-01-10,7,33,0,development
8598,2018-01-10 19:50:48,2018-01-10,7,33,0,development
8599,2018-01-10 19:51:18,2018-01-10,7,33,0,development
8600,2018-01-10 19:51:49,2018-01-10,7,33,0,development
8601,2018-01-10 19:52:20,2018-01-10,7,33,0,development
8602,2018-01-10 19:52:50,2018-01-10,7,33,0,development
8603,2018-01-10 19:53:21,2018-01-10,7,33,0,development
8604,2018-01-10 19:53:51,2018-01-10,7,33,0,development
8605,2018-01-10 19:54:22,2018-01-10,7,33,0,development
8606,2018-01-10 19:54:53,2018-01-10,7,33,0,development
8607,2018-01-10 19:55:23,2018-01-10,7,33,0,development
8608,2018-01-10 19:55:54,2018-01-10,7,33,0,development
8609,2018-01-10 19:56:25,2018-01-10,7,33,0,development
8610,2018-01-10 19:57:26,2018-01-10,7,33,0,development
8611,2018-01-10 19:57:57,2018-01-10,7,33,0,development
8612,2018-01-10 19:58:27,2018-01-10,7,33,0,development
8613,2018-01-10 19:58:58,2018-01-10,7,33,0,development
8614,2018-01-10 19:59:28,2018-01-10,7,33,0,development
8615,2018-01-10 19:59:59,2018-01-10,7,33,0,development
8616,2018-01-10 20:00:30,2018-01-10,7,33,0,development
8617,2018-01-10 20:01:00,2018-01-10,7,33,0,development
8618,2018-01-10 20:01:31,2018-01-10,7,33,0,development
8619,2018-01-10 20:02:02,2018-01-10,7,33,0,development
8620,2018-01-10 20:02:32,2018-01-10,7,33,0,development
8621,2018-01-10 20:03:03,2018-01-10,7,33,0,development
8622,2018-01-10 20:03:34,2018-01-10,7,33,0,development
8623,2018-01-10 20:04:04,2018-01-10,7,33,0,development
8624,2018-01-10 20:04:35,2018-01-10,7,33,0,development
8625,2018-01-10 20:05:05,2018-01-10,7,33,0,development
8626,2018-01-10 20:05:36,2018-01-10,7,33,0,development
8627,2018-01-10 20:06:07,2018-01-10,7,33,0,development
8628,2018-01-10 20:06:37,2018-01-10,7,33,0,development
8629,2018-01-10 20:07:08,2018-01-10,7,33,0,development
8630,2018-01-10 20:07:39,2018-01-10,7,33,0,development
8631,2018-01-10 20:08:09,2018-01-10,7,33,0,development
8632,2018-01-10 20:08:40,2018-01-10,7,33,0,development
8633,2018-01-10 20:09:11,2018-01-10,7,33,0,development
8634,2018-01-10 20:09:41,2018-01-10,7,33,0,development
8635,2018-01-10 20:10:12,2018-01-10,7,33,0,development
8636,2018-01-10 20:10:42,2018-01-10,7,33,0,development
8637,2018-01-10 20:11:13,2018-01-10,7,33,0,development
8638,2018-01-10 20:11:44,2018-01-10,7,33,0,development
8639,2018-01-10 20:12:14,2018-01-10,7,33,0,development
8640,2018-01-10 20:12:45,2018-01-10,7,33,0,development
8641,2018-01-10 20:13:16,2018-01-10,7,33,0,development
8642,2018-01-10 20:13:46,2018-01-10,7,33,0,development
8643,2018-01-10 20:14:17,2018-01-10,7,33,0,development
8644,2018-01-10 20:14:48,2018-01-10,7,33,0,development
8645,2018-01-10 20:15:18,2018-01-10,7,33,0,development
8646,2018-01-10 20:15:49,2018-01-10,7,33,0,development
8647,2018-01-10 20:16:19,2018-01-10,7,33,0,development
8648,2018-01-10 20:16:50,2018-01-10,7,33,0,development
8649,2018-01-10 20:17:21,2018-01-10,7,33,0,development
8650,2018-01-10 20:17:51,2018-01-10,7,33,0,development
8651,2018-01-10 20:18:22,2018-01-10,7,33,0,development
8652,2018-01-10 20:18:53,2018-01-10,7,33,0,development
8653,2018-01-10 20:19:23,2018-01-10,7,33,0,development
8654,2018-01-10 20:19:54,2018-01-10,7,33,0,development
8655,2018-01-10 20:20:24,2018-01-10,7,33,0,development
8656,2018-01-10 20:20:55,2018-01-10,7,33,0,development
8657,2018-01-10 20:21:26,2018-01-10,7,33,0,development
8658,2018-01-10 20:21:56,2018-01-10,7,33,0,development
8659,2018-01-10 20:22:27,2018-01-10,7,33,0,development
8660,2018-01-10 20:22:58,2018-01-10,7,33,0,development
8661,2018-01-10 20:23:28,2018-01-10,7,33,0,development
8662,2018-01-10 20:23:59,2018-01-10,7,33,0,development
8663,2018-01-10 20:24:30,2018-01-10,7,33,0,development
8664,2018-01-10 20:25:00,2018-01-10,7,33,0,development
8665,2018-01-10 20:25:31,2018-01-10,7,33,0,development
8666,2018-01-10 20:26:01,2018-01-10,7,33,0,development
8667,2018-01-10 20:26:32,2018-01-10,7,33,0,development
8668,2018-01-10 20:27:03,2018-01-10,7,33,0,development
8669,2018-01-10 20:27:33,2018-01-10,7,33,0,development
8670,2018-01-10 20:28:04,2018-01-10,7,33,0,development
8671,2018-01-10 20:28:35,2018-01-10,7,33,0,development
8672,2018-01-10 20:29:05,2018-01-10,7,33,0,development
8673,2018-01-10 20:29:36,2018-01-10,7,33,0,development
8674,2018-01-10 20:30:07,2018-01-10,7,33,0,development
8675,2018-01-10 20:30:37,2018-01-10,7,33,0,development
8676,2018-01-10 20:31:08,2018-01-10,7,33,0,development
8677,2018-01-10 20:31:38,2018-01-10,7,33,0,development
8678,2018-01-10 20:32:09,2018-01-10,7,33,0,development
8679,2018-01-10 20:32:40,2018-01-10,7,33,0,development
8680,2018-01-10 20:33:10,2018-01-10,7,33,0,development
8681,2018-01-10 20:33:41,2018-01-10,7,33,0,development
8682,2018-01-10 20:34:12,2018-01-10,7,33,0,development
8683,2018-01-10 20:34:42,2018-01-10,7,33,0,development
8684,2018-01-10 20:35:13,2018-01-10,7,33,0,development
8685,2018-01-10 20:35:44,2018-01-10,7,33,0,development
8686,2018-01-10 20:36:14,2018-01-10,7,33,0,development
8687,2018-01-10 20:36:45,2018-01-10,7,33,0,development
8688,2018-01-10 20:37:15,2018-01-10,7,33,0,development
8689,2018-01-10 20:37:46,2018-01-10,7,33,0,development
8690,2018-01-10 20:38:17,2018-01-10,7,33,0,development
8691,2018-01-10 20:38:47,2018-01-10,7,33,0,development
8692,2018-01-10 20:39:18,2018-01-10,7,33,0,development
8693,2018-01-10 20:39:49,2018-01-10,7,33,0,development
8694,2018-01-10 20:40:19,2018-01-10,7,33,0,development
8695,2018-01-10 20:40:50,2018-01-10,7,33,0,development
8696,2018-01-10 20:41:21,2018-01-10,7,33,0,development
8697,2018-01-10 20:41:51,2018-01-10,7,33,0,development
8698,2018-01-10 20:42:22,2018-01-10,7,33,0,development
8699,2018-01-10 20:42:52,2018-01-10,7,33,0,development
8700,2018-01-10 20:43:23,2018-01-10,7,33,0,development
8701,2018-01-10 20:43:54,2018-01-10,7,33,0,development
8702,2018-01-10 20:44:24,2018-01-10,7,33,0,development
8703,2018-01-10 20:44:55,2018-01-10,7,33,0,development
8704,2018-01-10 20:45:26,2018-01-10,7,33,0,development
8705,2018-01-10 20:45:56,2018-01-10,7,33,0,development
8706,2018-01-10 20:46:27,2018-01-10,7,33,0,development
8707,2018-01-10 20:46:58,2018-01-10,7,33,0,development
8708,2018-01-10 20:47:28,2018-01-10,7,33,0,development
8709,2018-01-10 20:47:59,2018-01-10,7,33,0,development
8710,2018-01-10 20:48:29,2018-01-10,7,33,0,development
8711,2018-01-10 20:49:00,2018-01-10,7,33,0,development
8712,2018-01-10 20:49:31,2018-01-10,7,33,0,development
8713,2018-01-10 20:50:01,2018-01-10,7,33,0,development
8714,2018-01-10 20:50:32,2018-01-10,7,33,0,development
8715,2018-01-10 20:51:03,2018-01-10,7,33,0,development
8716,2018-01-10 20:51:33,2018-01-10,7,33,0,development
8717,2018-01-10 20:52:04,2018-01-10,7,33,0,development
8718,2018-01-10 20:53:05,2018-01-10,7,33,0,development
8719,2018-01-10 20:53:36,2018-01-10,7,33,0,development
8720,2018-01-10 20:54:06,2018-01-10,7,33,0,development
8721,2018-01-10 20:54:37,2018-01-10,7,33,0,development
8722,2018-01-10 20:55:08,2018-01-10,7,33,0,development
8723,2018-01-10 20:55:38,2018-01-10,7,33,0,development
8724,2018-01-10 20:56:09,2018-01-10,7,33,0,development
8725,2018-01-10 20:56:40,2018-01-10,7,33,0,development
8726,2018-01-10 20:57:10,2018-01-10,7,33,0,development
8727,2018-01-10 20:57:41,2018-01-10,7,33,0,development
8728,2018-01-10 20:58:11,2018-01-10,7,33,0,development
8729,2018-01-10 20:58:42,2018-01-10,7,33,0,development
8730,2018-01-10 20:59:13,2018-01-10,7,33,0,development
8731,2018-01-10 20:59:43,2018-01-10,7,33,0,development
8732,2018-01-10 21:00:14,2018-01-10,7,33,0,development
8733,2018-01-10 21:00:45,2018-01-10,7,33,0,development
8734,2018-01-10 21:01:15,2018-01-10,7,33,0,development
8735,2018-01-10 21:01:46,2018-01-10,7,33,0,development
8736,2018-01-10 21:02:17,2018-01-10,7,33,0,development
8737,2018-01-10 21:02:47,2018-01-10,7,33,0,development
8738,2018-01-10 21:03:18,2018-01-10,7,33,0,development
8739,2018-01-10 21:03:48,2018-01-10,7,33,0,development
8740,2018-01-10 21:04:19,2018-01-10,7,33,0,development
8741,2018-01-10 21:04:50,2018-01-10,7,33,0,development
8742,2018-01-10 21:05:20,2018-01-10,7,33,0,development
8743,2018-01-10 21:05:51,2018-01-10,7,33,0,development
8744,2018-01-10 21:06:22,2018-01-10,7,33,0,development
8745,2018-01-10 21:06:52,2018-01-10,7,33,0,development
8746,2018-01-10 21:07:23,2018-01-10,7,33,0,development
8747,2018-01-10 21:07:54,2018-01-10,7,33,0,development
8748,2018-01-10 21:08:24,2018-01-10,7,33,0,development
8749,2018-01-10 21:08:55,2018-01-10,7,33,0,development
8750,2018-01-10 21:09:25,2018-01-10,7,33,0,development
8751,2018-01-10 21:09:56,2018-01-10,7,33,0,development
8752,2018-01-10 21:10:27,2018-01-10,7,33,0,development
8753,2018-01-10 21:10:57,2018-01-10,7,33,0,development
8754,2018-01-10 21:11:28,2018-01-10,7,33,0,development
8755,2018-01-10 21:11:59,2018-01-10,7,33,0,development
8756,2018-01-10 21:12:29,2018-01-10,7,33,0,development
8757,2018-01-10 21:13:00,2018-01-10,7,33,0,development
8758,2018-01-10 21:13:31,2018-01-10,7,33,0,development
8759,2018-01-10 21:14:01,2018-01-10,7,33,0,development
8760,2018-01-10 21:14:32,2018-01-10,7,33,0,development
8761,2018-01-10 21:15:02,2018-01-10,7,33,0,development
8762,2018-01-10 21:15:33,2018-01-10,7,33,0,development
8763,2018-01-10 21:16:04,2018-01-10,7,33,0,development
8764,2018-01-10 21:16:34,2018-01-10,7,33,0,development
8765,2018-01-10 21:17:05,2018-01-10,7,33,0,development
8766,2018-01-10 21:17:36,2018-01-10,7,33,0,development
8767,2018-01-10 21:18:06,2018-01-10,7,33,0,development
8768,2018-01-10 21:18:37,2018-01-10,7,33,0,development
8769,2018-01-10 21:19:08,2018-01-10,7,33,0,development
8770,2018-01-10 21:19:38,2018-01-10,7,33,0,development
8771,2018-01-10 21:20:09,2018-01-10,7,33,0,development
8772,2018-01-10 21:20:39,2018-01-10,7,33,0,development
8773,2018-01-10 21:21:10,2018-01-10,7,33,0,development
8774,2018-01-10 21:21:41,2018-01-10,7,33,0,development
8775,2018-01-10 21:22:11,2018-01-10,7,33,0,development
8776,2018-01-10 21:22:42,2018-01-10,7,33,0,development
8777,2018-01-10 21:23:13,2018-01-10,7,33,0,development
8778,2018-01-10 21:23:43,2018-01-10,7,33,0,development
8779,2018-01-10 21:24:14,2018-01-10,7,33,0,development
8780,2018-01-10 21:24:44,2018-01-10,7,33,0,development
8781,2018-01-10 21:25:15,2018-01-10,7,33,0,development
8782,2018-01-10 21:25:46,2018-01-10,7,33,0,development
8783,2018-01-10 21:26:16,2018-01-10,7,33,0,development
8784,2018-01-10 21:26:47,2018-01-10,7,33,0,development
8785,2018-01-10 21:27:18,2018-01-10,7,33,0,development
8786,2018-01-10 21:27:48,2018-01-10,7,33,0,development
8787,2018-01-10 21:28:19,2018-01-10,7,33,0,development
8788,2018-01-10 21:28:50,2018-01-10,7,33,0,development
8789,2018-01-10 21:29:20,2018-01-10,7,33,0,development
8790,2018-01-10 21:29:51,2018-01-10,7,33,0,development
8791,2018-01-10 21:30:21,2018-01-10,7,33,0,development
8792,2018-01-10 21:30:52,2018-01-10,7,33,0,development
8793,2018-01-10 21:31:23,2018-01-10,7,33,0,development
8794,2018-01-10 21:31:53,2018-01-10,7,33,0,development
8795,2018-01-10 21:32:24,2018-01-10,7,33,0,development
8796,2018-01-10 21:32:55,2018-01-10,7,33,0,development
8797,2018-01-10 21:33:25,2018-01-10,7,33,0,development
8798,2018-01-10 21:33:56,2018-01-10,7,33,0,development
8799,2018-01-10 21:34:27,2018-01-10,7,33,0,development
8800,2018-01-10 21:34:57,2018-01-10,7,33,0,development
8801,2018-01-10 21:35:28,2018-01-10,7,33,0,development
8802,2018-01-10 21:35:58,2018-01-10,7,33,0,development
8803,2018-01-10 21:36:29,2018-01-10,7,33,0,development
8804,2018-01-10 21:37:00,2018-01-10,7,33,0,development
8805,2018-01-10 21:37:30,2018-01-10,7,33,0,development
8806,2018-01-10 21:38:01,2018-01-10,7,33,0,development
8807,2018-01-10 21:38:32,2018-01-10,7,33,0,development
8808,2018-01-10 21:39:02,2018-01-10,7,33,0,development
8809,2018-01-10 21:39:33,2018-01-10,7,33,0,development
8810,2018-01-10 21:40:04,2018-01-10,7,33,0,development
8811,2018-01-10 21:40:34,2018-01-10,7,33,0,development
8812,2018-01-10 21:41:05,2018-01-10,7,33,0,development
8813,2018-01-10 21:41:35,2018-01-10,7,33,0,development
8814,2018-01-10 21:42:06,2018-01-10,7,33,0,development
8815,2018-01-10 21:42:37,2018-01-10,7,33,0,development
8816,2018-01-10 21:43:07,2018-01-10,7,33,0,development
8817,2018-01-10 21:43:38,2018-01-10,7,33,0,development
8818,2018-01-10 21:44:09,2018-01-10,7,33,0,development
8819,2018-01-10 21:44:39,2018-01-10,7,33,0,development
8820,2018-01-10 21:45:10,2018-01-10,7,33,0,development
8821,2018-01-10 21:45:41,2018-01-10,7,33,0,development
8822,2018-01-10 21:46:11,2018-01-10,7,33,0,development
8823,2018-01-10 21:46:42,2018-01-10,7,33,0,development
8824,2018-01-10 21:47:12,2018-01-10,7,33,0,development
8825,2018-01-10 21:47:43,2018-01-10,7,33,0,development
8826,2018-01-10 21:48:14,2018-01-10,7,33,0,development
8827,2018-01-10 21:49:15,2018-01-10,7,33,0,development
8828,2018-01-10 21:49:46,2018-01-10,7,33,0,development
8829,2018-01-10 21:50:16,2018-01-10,7,33,0,development
8830,2018-01-10 21:50:47,2018-01-10,7,33,0,development
8831,2018-01-10 21:51:18,2018-01-10,7,33,0,development
8832,2018-01-10 21:51:48,2018-01-10,7,33,0,development
8833,2018-01-10 21:52:19,2018-01-10,7,33,0,development
8834,2018-01-10 21:52:49,2018-01-10,7,33,0,development
8835,2018-01-10 21:53:20,2018-01-10,7,33,0,development
8836,2018-01-10 21:53:51,2018-01-10,7,33,0,development
8837,2018-01-10 21:54:21,2018-01-10,7,33,0,development
8838,2018-01-10 21:54:52,2018-01-10,7,33,0,development
8839,2018-01-10 21:55:23,2018-01-10,7,33,0,development
8840,2018-01-10 21:55:53,2018-01-10,7,33,0,development
8841,2018-01-10 21:56:24,2018-01-10,7,33,0,development
8842,2018-01-10 21:56:54,2018-01-10,7,33,0,development
8843,2018-01-10 21:57:25,2018-01-10,7,33,0,development
8844,2018-01-10 21:57:56,2018-01-10,7,33,0,development
8845,2018-01-10 21:58:26,2018-01-10,7,33,0,development
8846,2018-01-10 21:58:57,2018-01-10,7,33,0,development
8847,2018-01-10 21:59:28,2018-01-10,7,33,0,development
8848,2018-01-10 21:59:58,2018-01-10,7,33,0,development
8849,2018-01-10 22:00:29,2018-01-10,7,33,0,development
8850,2018-01-10 22:01:00,2018-01-10,7,33,0,development
8851,2018-01-10 22:01:30,2018-01-10,7,33,0,development
8852,2018-01-10 22:02:01,2018-01-10,7,33,0,development
8853,2018-01-10 22:02:31,2018-01-10,7,33,0,development
8854,2018-01-10 22:03:02,2018-01-10,7,33,0,development
8855,2018-01-10 22:03:33,2018-01-10,7,33,0,development
8856,2018-01-10 22:04:03,2018-01-10,7,33,0,development
8857,2018-01-10 22:04:34,2018-01-10,7,33,0,development
8858,2018-01-10 22:05:05,2018-01-10,7,33,0,development
8859,2018-01-10 22:05:35,2018-01-10,7,33,0,development
8860,2018-01-10 22:06:06,2018-01-10,7,33,0,development
8861,2018-01-10 22:06:37,2018-01-10,7,33,0,development
8862,2018-01-10 22:07:07,2018-01-10,7,33,0,development
8863,2018-01-10 22:07:38,2018-01-10,7,33,0,development
8864,2018-01-10 22:08:08,2018-01-10,7,33,0,development
8865,2018-01-10 22:08:39,2018-01-10,7,33,0,development
8866,2018-01-10 22:09:10,2018-01-10,7,33,0,development
8867,2018-01-10 22:09:40,2018-01-10,7,33,0,development
8868,2018-01-10 22:10:11,2018-01-10,7,33,0,development
8869,2018-01-10 22:10:42,2018-01-10,7,33,0,development
8870,2018-01-10 22:11:12,2018-01-10,7,33,0,development
8871,2018-01-10 22:11:43,2018-01-10,7,33,0,development
8872,2018-01-10 22:12:14,2018-01-10,7,33,0,development
8873,2018-01-10 22:12:44,2018-01-10,7,33,0,development
8874,2018-01-10 22:13:15,2018-01-10,7,33,0,development
8875,2018-01-10 22:13:45,2018-01-10,7,33,0,development
8876,2018-01-10 22:14:16,2018-01-10,7,33,0,development
8877,2018-01-10 22:14:47,2018-01-10,7,33,0,development
